id,Rings
90615,9.619660002465457
90616,9.708636877827022
90617,9.506580239520863
90618,10.442566909640648
90619,7.512808336831595
90620,9.354614283471255
90621,12.449091082344797
90622,6.259271352215117
90623,7.937877333943655
90624,10.492190025742056
90625,10.53027965690987
90626,6.110504779753048
90627,10.738976104342866
90628,11.282204900086409
90629,7.466154569967894
90630,7.330223179736836
90631,12.119917837399058
90632,5.662884861980147
90633,9.827117291698507
90634,10.320306330840499
90635,6.231529279042496
90636,7.201203930536465
90637,9.22702071908755
90638,8.75655726456158
90639,9.962543959460248
90640,11.036863042832245
90641,8.088229077915106
90642,9.669873438892987
90643,5.692875940348716
90644,9.922104529930117
90645,9.844896336618655
90646,9.091298016994541
90647,11.20520098502575
90648,13.07955682844039
90649,14.178497731640356
90650,10.430482926405245
90651,9.04058498335056
90652,8.626654623283518
90653,11.908760675652715
90654,6.22316438460078
90655,8.157743465913693
90656,9.653851627087121
90657,8.0400138257819
90658,6.70026424677182
90659,9.124534739582508
90660,7.173360346435166
90661,8.186492918109057
90662,7.266652108265809
90663,9.423317570428777
90664,7.634924866183485
90665,13.610220229159195
90666,8.992243788956177
90667,5.640274650483204
90668,10.318658100607497
90669,9.57725038234205
90670,9.613652591169934
90671,10.838140156017175
90672,8.828622813715844
90673,13.50469230916036
90674,7.4432119014904154
90675,5.405593439055779
90676,11.828560035333485
90677,11.184383299430495
90678,4.865494837486589
90679,9.403333273130826
90680,9.883369079751489
90681,9.848365775464442
90682,13.514505778042285
90683,10.273249042749564
90684,10.19067879067439
90685,11.328067146868698
90686,6.7944966526351305
90687,10.517191426888424
90688,8.976978848779146
90689,9.887708288555322
90690,17.75573805753037
90691,8.066937469151664
90692,11.084237120126131
90693,12.755667517672132
90694,9.384646918736294
90695,8.845620565420766
90696,9.724471321577246
90697,7.269738000004572
90698,9.462777302202387
90699,5.170664255627689
90700,10.727787055112495
90701,10.296578997236114
90702,10.274316528837577
90703,12.75060818907471
90704,4.9000553330340315
90705,10.769294637806908
90706,10.826317834243184
90707,6.122773290147128
90708,8.598252894060511
90709,9.41454538190138
90710,9.457867706127635
90711,9.26380396194381
90712,9.070398993939984
90713,15.25920093807689
90714,7.219291781069771
90715,8.509505129921337
90716,7.085194936572336
90717,9.548203794528911
90718,4.466359665383347
90719,5.459152379507617
90720,10.7085309313866
90721,9.081318235376541
90722,8.843649363356555
90723,7.863270284160251
90724,9.51376644049836
90725,6.73334177852988
90726,7.599275005069901
90727,8.595000605406224
90728,9.820757961316705
90729,9.681774376665231
90730,10.361543736323622
90731,5.671775993506005
90732,7.928584365802264
90733,9.921552131866324
90734,9.179602192883678
90735,7.923323015355089
90736,7.545504598507795
90737,5.781699538519119
90738,7.043082869411807
90739,15.297718150677783
90740,9.737997328957011
90741,5.490287721542899
90742,9.268408946946142
90743,13.326822754202247
90744,7.0578744582123045
90745,8.597260986142363
90746,8.142686800893333
90747,4.783080109676521
90748,14.432633182959998
90749,9.546174973025224
90750,4.98295591086719
90751,7.1734628492481045
90752,8.415707723954496
90753,7.844641335280072
90754,9.157797125171037
90755,8.76872092381557
90756,9.0605928591269
90757,11.192901625221243
90758,8.915645304472488
90759,7.535354639284771
90760,7.695565045547456
90761,9.225735290008048
90762,9.172735033601743
90763,9.289977248758914
90764,11.787274585453746
90765,12.016384693264914
90766,7.490068460884488
90767,14.883476701921316
90768,11.951793463567117
90769,6.184198791083771
90770,10.863867734071652
90771,9.961089245334964
90772,5.648131100586288
90773,7.954306980767632
90774,7.45745032997308
90775,9.507775338907155
90776,7.502174430080014
90777,11.91994177612214
90778,10.555190348076554
90779,10.497453751876764
90780,9.826990098262401
90781,11.103736998622331
90782,7.962256239345371
90783,11.838592155125461
90784,6.850839160819572
90785,8.4225867343429
90786,6.074383143349195
90787,9.124853986639726
90788,4.504543949528847
90789,11.011904281063659
90790,8.508936343795433
90791,6.71566426672098
90792,6.739670623114424
90793,6.604224256691356
90794,5.743928634698019
90795,11.816638245198899
90796,11.256086932232357
90797,10.303469957750668
90798,11.520454678266704
90799,8.074718820117491
90800,15.657604856589623
90801,10.454669427702344
90802,6.961873879444277
90803,11.121310421988628
90804,16.788876867775734
90805,10.647934175169352
90806,8.89217992792935
90807,10.382248024698074
90808,9.183221485293897
90809,12.698052736242397
90810,9.34758286581197
90811,9.089998873802603
90812,5.981226661023978
90813,10.023892878352939
90814,7.339559943968966
90815,8.016975592319442
90816,5.4940022043198455
90817,10.207879911893903
90818,9.206211945253205
90819,7.011134509737494
90820,6.950194945172531
90821,9.503577302660151
90822,6.924341515997827
90823,5.761023625659108
90824,12.709715042238784
90825,8.088054079812188
90826,5.474359509639255
90827,4.505542994845802
90828,10.888047183695333
90829,11.23821165237601
90830,9.310045642907461
90831,8.280743443790252
90832,9.253723812781116
90833,12.182256551898504
90834,9.531235024030254
90835,9.483395693919059
90836,8.922700650325954
90837,5.247633942163413
90838,9.973525886612991
90839,8.07827956101014
90840,9.22444074598136
90841,10.959406705316347
90842,12.897022240382382
90843,11.341852435958703
90844,14.697409369590208
90845,10.951439562112736
90846,12.62289263586422
90847,6.969585602629861
90848,9.400400832932746
90849,9.535115100446383
90850,8.75421174486843
90851,10.842024314944764
90852,6.20286006321185
90853,10.756011557890211
90854,11.49248874066216
90855,7.001190236908083
90856,8.68536369976329
90857,11.18932811963234
90858,11.78957425372558
90859,10.598151849066372
90860,13.064131306456808
90861,9.607719653412174
90862,11.474494864260702
90863,8.846134635333007
90864,8.495535780549966
90865,14.617052850820833
90866,15.359918306779043
90867,11.200881356810475
90868,11.664580216853132
90869,8.14222268681692
90870,10.96127040076395
90871,12.33651311047871
90872,15.488075166863997
90873,7.80850862758948
90874,14.32045148965338
90875,8.343975603782996
90876,9.707232051767493
90877,9.203395453867326
90878,7.990306144402429
90879,9.279825824049073
90880,8.262612939291348
90881,12.10933197947582
90882,10.674055333034271
90883,10.224091094282494
90884,11.654722931119407
90885,10.64012630948855
90886,13.445989705268001
90887,5.55087916708463
90888,9.221899598092858
90889,12.087784843067313
90890,9.69308347009235
90891,11.054503958532214
90892,10.533560332552621
90893,4.516822653175386
90894,11.484001220411761
90895,11.249780520636303
90896,6.551791505934915
90897,5.533909773968706
90898,5.83603095504264
90899,13.595314806406149
90900,10.709216180821707
90901,10.893203138966278
90902,8.461631688916036
90903,6.811478834890708
90904,7.137679846321109
90905,7.827673139890608
90906,7.540289585016375
90907,9.78692060876041
90908,4.4972030962729
90909,14.26551744948676
90910,9.186088328419185
90911,8.07398214489926
90912,17.15430367424636
90913,9.123911639666133
90914,9.297295106367924
90915,6.845427247904817
90916,8.933658355764907
90917,12.186810320826934
90918,7.535674915304988
90919,8.792711665710483
90920,11.50555593773257
90921,6.888809337169238
90922,7.6518769921318075
90923,9.61531070721601
90924,10.28108631347845
90925,10.835432640980887
90926,10.613668750517697
90927,10.319824227890745
90928,13.350298251633387
90929,11.284382034007601
90930,10.36295029416371
90931,11.47639069358403
90932,13.329530301410763
90933,10.22114605579706
90934,14.338561217514412
90935,8.456382484368309
90936,10.00332230711188
90937,10.910949881635396
90938,9.216582405010502
90939,9.377973912105885
90940,8.010424551794335
90941,7.471254336674918
90942,5.50571179144113
90943,13.018620632569723
90944,7.028162851905052
90945,9.211927642759633
90946,9.073897103837115
90947,9.671571603390122
90948,10.69364487922623
90949,12.738921354664324
90950,11.040147011138608
90951,9.82389367921944
90952,8.126538642833967
90953,7.121960999300024
90954,11.255893122438154
90955,8.473638329002766
90956,8.199236489788614
90957,10.692989134144618
90958,4.674959233968056
90959,7.448550076367742
90960,11.51722772307224
90961,6.918754998108191
90962,11.273432527492963
90963,5.554656631793828
90964,11.877930062204998
90965,6.354801802946516
90966,11.020455005107538
90967,9.379601723747914
90968,11.944254860909004
90969,10.04548804543888
90970,9.444004621784076
90971,7.629764015419384
90972,9.833556606688987
90973,10.768463022657459
90974,8.920035136709346
90975,10.915816229038011
90976,7.917363433281853
90977,8.468071095410213
90978,6.517110474460421
90979,9.349836727756944
90980,8.66217181453879
90981,11.990148166891998
90982,13.493266469371944
90983,4.44902312614089
90984,9.794975173048561
90985,6.290272046593698
90986,13.583241635025356
90987,8.37827994498533
90988,8.480401767348354
90989,11.299409570231361
90990,9.53514266023126
90991,7.9616674376985
90992,4.8011462690753275
90993,8.94671457490887
90994,12.005605562725256
90995,6.767280395899461
90996,14.99089186498394
90997,9.700500955690599
90998,6.999395068500828
90999,6.103876773454543
91000,12.442671724980098
91001,7.367008781025809
91002,8.349103266696988
91003,10.949531120459142
91004,9.472718668414943
91005,7.7981969248142065
91006,12.233146498372617
91007,8.12098802650717
91008,7.717532698318747
91009,12.10962493362767
91010,9.689381986372132
91011,10.21255502068858
91012,8.766061720863545
91013,10.301457797753773
91014,9.151472686211672
91015,8.817607490705736
91016,7.433325191250266
91017,12.010832707318668
91018,7.245245884720951
91019,10.72244915929193
91020,8.126309075935593
91021,11.280034937569893
91022,8.428962573400588
91023,5.3727526971310935
91024,6.9694982412802045
91025,12.305165197323111
91026,8.992034954850485
91027,7.378763593597391
91028,11.081014014508419
91029,10.154891015700596
91030,8.548638867816075
91031,8.835526540433598
91032,6.854310305710304
91033,4.81104531992051
91034,9.840289180901804
91035,8.704901130120776
91036,12.248221659062137
91037,7.142986036036549
91038,12.628083803902761
91039,11.395476666251826
91040,8.968859772423752
91041,7.732759579148781
91042,10.248972820916643
91043,11.665262101482291
91044,7.294978616266484
91045,7.806715045753132
91046,8.006119311063058
91047,6.96056487782047
91048,10.170395945044033
91049,9.936781182593085
91050,10.75862541101274
91051,8.702966241767387
91052,10.899475253969877
91053,11.022100705223368
91054,8.48270548407398
91055,7.311243022288572
91056,11.346087221312121
91057,10.946435637558656
91058,15.659503344285763
91059,13.343933747736102
91060,9.498674322736361
91061,8.037813293287833
91062,15.688066686713936
91063,8.498003522443742
91064,10.536939677008764
91065,9.30434108194355
91066,9.707645209009831
91067,8.986918726829396
91068,10.809956989979975
91069,8.75117942360945
91070,8.184088441444771
91071,7.951006932793469
91072,5.182837889862678
91073,6.120327666051301
91074,13.243886175651218
91075,7.161089751095204
91076,12.431349202465464
91077,8.172584716525616
91078,6.635974771776916
91079,7.30783820041442
91080,8.820161682614287
91081,7.460968921143867
91082,9.514533869343664
91083,10.25748871538667
91084,8.030393301222285
91085,11.351334778635959
91086,11.201489681700833
91087,11.278847275938645
91088,9.387381890086395
91089,9.73576749087596
91090,10.94866402430314
91091,8.522452640071574
91092,10.250576543639726
91093,7.227966318707813
91094,6.579242510662373
91095,11.06281844757313
91096,11.314330617139635
91097,15.959627098541374
91098,7.045933318226992
91099,6.775908315895315
91100,9.3231356447884
91101,11.815083135761089
91102,7.684554420990806
91103,8.679478995387012
91104,9.498817357146487
91105,15.833404700718066
91106,12.533887315136539
91107,6.573769279898627
91108,10.201139424096091
91109,11.207348337071792
91110,13.373212434292157
91111,8.377710431205474
91112,8.546603892771396
91113,10.031456942195899
91114,5.750816410144563
91115,9.768743318365182
91116,6.146709366657361
91117,8.253969891660704
91118,6.636227189956227
91119,8.073114233621693
91120,9.388539754856062
91121,9.355988834928274
91122,6.38780744101701
91123,9.522159827306965
91124,13.866854298609322
91125,7.981345026841568
91126,8.364770057542907
91127,6.390050158076821
91128,6.82156491266098
91129,8.658581598678452
91130,8.88785976462882
91131,8.342394223102485
91132,11.125131559805556
91133,10.958623737469939
91134,9.955907821994106
91135,7.1823277979871865
91136,9.599097082283066
91137,12.02770371281042
91138,8.060718862165853
91139,8.797210528461179
91140,8.638731522764838
91141,8.907232286815304
91142,10.766095039317246
91143,6.620074227800511
91144,10.75567654150438
91145,12.15479527248836
91146,5.6160868569446
91147,10.606894439229889
91148,12.505704687635367
91149,7.364286742011991
91150,14.624389354994296
91151,10.812680907944504
91152,9.0808784330591
91153,9.467808605007704
91154,7.421613407463834
91155,10.536079540403906
91156,6.560757407894998
91157,11.606295903092033
91158,9.078172240927962
91159,9.433931997808143
91160,8.957699179225916
91161,9.182537323865846
91162,11.050241938557516
91163,5.741545489487734
91164,8.953455605854659
91165,12.019116893649766
91166,9.950817057470159
91167,8.739563192022091
91168,15.422905437240326
91169,9.289845438069651
91170,6.9503827549643935
91171,8.80035591663865
91172,9.028191413915701
91173,12.45381267282219
91174,6.308718531006676
91175,9.806133022462731
91176,11.086506408065883
91177,11.081957297558716
91178,4.529444344423539
91179,14.026603764811025
91180,12.59584329891006
91181,9.222834396225323
91182,10.756294404623215
91183,7.077954734957715
91184,6.590242577413775
91185,10.102680598498111
91186,9.707385154273103
91187,9.268076593205977
91188,9.381777227641978
91189,11.56769420895828
91190,5.699533280172633
91191,8.240678504159096
91192,11.682046414527996
91193,7.791073235645542
91194,7.927198744793745
91195,7.803040141437199
91196,8.291771797805215
91197,8.31039802057873
91198,6.7389931241242715
